Date,price
15/10/2013,1.579259
16/10/2013,1.552592
17/10/2013,1.537777
18/10/2013,1.517037
21/10/2013,1.558518
22/10/2013,1.605925
23/10/2013,1.546666
24/10/2013,1.594074
25/10/2013,1.594074
28/10/2013,1.585185
29/10/2013,1.579259
30/10/2013,1.611851
31/10/2013,1.62074
1/11/2013,1.626666
4/11/2013,1.597037
5/11/2013,1.555555
6/11/2013,1.531851
7/11/2013,1.52
8/11/2013,1.505185
11/11/2013,1.594074
12/11/2013,1.567407
13/11/2013,1.549629
14/11/2013,1.594074
15/11/2013,1.6
18/11/2013,1.638518
19/11/2013,1.638518
20/11/2013,1.688888
21/11/2013,1.703703
22/11/2013,1.706666
25/11/2013,1.771851
26/11/2013,1.718518
27/11/2013,1.807407
28/11/2013,1.81037
29/11/2013,1.81037
2/12/2013,1.789629
3/12/2013,1.783703
4/12/2013,1.798518
5/12/2013,1.807407
6/12/2013,1.831111
9/12/2013,1.837037
10/12/2013,1.822222
11/12/2013,1.837037
12/12/2013,1.798518
13/12/2013,1.834074
16/12/2013,1.786666
17/12/2013,1.777777
18/12/2013,1.792592
19/12/2013,1.804444
20/12/2013,1.768888
23/12/2013,1.789629
24/12/2013,1.78074
27/12/2013,1.789629
30/12/2013,1.783703
31/12/2013,1.822222
2/1/2014,1.922962
3/1/2014,1.914074
6/1/2014,1.931851
7/1/2014,1.961481
8/1/2014,1.979259
9/1/2014,1.997037
10/1/2014,1.952592
13/1/2014,1.985185
14/1/2014,1.985185
15/1/2014,2.011851
16/1/2014,2.035555
17/1/2014,2.053333
20/1/2014,2.002962
21/1/2014,2.059259
22/1/2014,2.133333
23/1/2014,1.97037
24/1/2014,1.89037
27/1/2014,1.884444
28/1/2014,1.931851
29/1/2014,2.029629
30/1/2014,1.949629
4/2/2014,1.831111
5/2/2014,1.783703
6/2/2014,1.857777
7/2/2014,1.896296
10/2/2014,1.979259
11/2/2014,1.94074
12/2/2014,1.961481
13/2/2014,2.014814
14/2/2014,2.053333
17/2/2014,2.011851
18/2/2014,2.044444
19/2/2014,2.065185
20/2/2014,2.041481
21/2/2014,2.065185
24/2/2014,2.035555
25/2/2014,2.118518
26/2/2014,2.112592
27/2/2014,2.115555
28/2/2014,2.136296
3/3/2014,2.157037
4/3/2014,2.186666
5/3/2014,2.254814
6/3/2014,2.228148
7/3/2014,2.174814
10/3/2014,2.162962
11/3/2014,2.293333
12/3/2014,2.29037
13/3/2014,2.228148
14/3/2014,2.219259
17/3/2014,2.204444
18/3/2014,2.228148
19/3/2014,2.228148
20/3/2014,2.186666
21/3/2014,2.133333
24/3/2014,2.157037
25/3/2014,2.171851
26/3/2014,2.162962
27/3/2014,1.97037
28/3/2014,1.979259
31/3/2014,1.958518
1/4/2014,2.026666
2/4/2014,2.047407
3/4/2014,2.002962
4/4/2014,1.92
7/4/2014,1.872592
8/4/2014,1.884444
9/4/2014,1.899259
10/4/2014,1.979259
11/4/2014,1.961481
14/4/2014,1.937777
15/4/2014,1.925925
16/4/2014,1.869629
17/4/2014,1.884444
22/4/2014,1.902222
23/4/2014,1.961481
24/4/2014,1.937777
25/4/2014,1.896296
28/4/2014,1.837037
29/4/2014,1.804444
30/4/2014,1.798518
2/5/2014,1.866666
5/5/2014,1.863703
7/5/2014,1.78074
8/5/2014,1.757037
9/5/2014,1.751111
12/5/2014,1.786666
13/5/2014,1.828148
14/5/2014,1.842962
15/5/2014,1.866666
16/5/2014,1.869629
19/5/2014,1.875555
20/5/2014,1.845925
21/5/2014,1.816296
22/5/2014,1.893333
23/5/2014,1.86074
26/5/2014,1.97037
27/5/2014,1.917037
28/5/2014,1.863703
29/5/2014,1.922962
30/5/2014,1.872592
3/6/2014,1.884444
4/6/2014,1.89037
5/6/2014,1.854814
6/6/2014,1.816296
9/6/2014,1.813333
10/6/2014,1.842962
11/6/2014,1.848888
12/6/2014,1.813333
13/6/2014,1.837037
16/6/2014,1.819259
17/6/2014,1.875555
18/6/2014,1.869629
19/6/2014,1.842962
20/6/2014,1.822222
23/6/2014,1.848888
24/6/2014,1.81037
25/6/2014,1.837037
26/6/2014,1.842962
27/6/2014,1.875555
30/6/2014,1.86074
2/7/2014,1.887407
3/7/2014,1.949629
4/7/2014,1.967407
7/7/2014,1.955555
8/7/2014,1.925925
9/7/2014,1.943703
10/7/2014,1.893333
11/7/2014,1.943703
14/7/2014,2
15/7/2014,2.032592
16/7/2014,2.026666
17/7/2014,2.053333
18/7/2014,2.005925
21/7/2014,2.02074
22/7/2014,2.005925
23/7/2014,2.044444
24/7/2014,2.053333
25/7/2014,2.059259
28/7/2014,2.05037
29/7/2014,2.059259
30/7/2014,2.008888
31/7/2014,1.976296
1/8/2014,1.934814
4/8/2014,1.94074
5/8/2014,1.94074
6/8/2014,2.002962
7/8/2014,1.958518
8/8/2014,1.931851
11/8/2014,1.922962
12/8/2014,1.928888
13/8/2014,2.008888
14/8/2014,2.029629
15/8/2014,2.091851
18/8/2014,2.059259
19/8/2014,2.035555
20/8/2014,2.041481
21/8/2014,2.029629
22/8/2014,2.109629
25/8/2014,2.071111
26/8/2014,2.151111
27/8/2014,2.109629
28/8/2014,2.109629
29/8/2014,2.115555
1/9/2014,2.171851
2/9/2014,2.148148
3/9/2014,2.183703
4/9/2014,2.168888
5/9/2014,2.204444
8/9/2014,2.293333
10/9/2014,2.364444
11/9/2014,2.299259
12/9/2014,2.269629
15/9/2014,2.254814
16/9/2014,2.287407
17/9/2014,2.373333
18/9/2014,2.417777
19/9/2014,2.346666
22/9/2014,2.32
23/9/2014,2.32
24/9/2014,2.334814
25/9/2014,2.385185
26/9/2014,2.358518
29/9/2014,2.228148
30/9/2014,2.29037
3/10/2014,2.242962
6/10/2014,2.287407
7/10/2014,2.334814
8/10/2014,2.272592
9/10/2014,2.317037
10/10/2014,2.314074
13/10/2014,2.251851
14/10/2014,2.222222
15/10/2014,2.311111
16/10/2014,2.296296
17/10/2014,2.287407
20/10/2014,2.272592
21/10/2014,2.234074
22/10/2014,2.299259
23/10/2014,2.278518
24/10/2014,2.311111
27/10/2014,2.263703
28/10/2014,2.293333
29/10/2014,2.311111
30/10/2014,2.317037
31/10/2014,2.314074
3/11/2014,2.287407
4/11/2014,2.296296
5/11/2014,2.234074
6/11/2014,2.278518
7/11/2014,2.254814
10/11/2014,2.231111
11/11/2014,2.355555
12/11/2014,2.397037
13/11/2014,2.435555
14/11/2014,2.459259
17/11/2014,2.441481
18/11/2014,2.444444
19/11/2014,2.343703
20/11/2014,2.346666
21/11/2014,2.251851
24/11/2014,2.302222
25/11/2014,2.334814
26/11/2014,2.349629
27/11/2014,2.325925
28/11/2014,2.272592
1/12/2014,2.222222
2/12/2014,2.213333
3/12/2014,2.207407
4/12/2014,2.204444
5/12/2014,2.192592
8/12/2014,2.136296
9/12/2014,2.103703
10/12/2014,2.198518
11/12/2014,2.162962
12/12/2014,2.145185
15/12/2014,2.142222
16/12/2014,2.097777
17/12/2014,2.103703
18/12/2014,2.118518
19/12/2014,2.094814
22/12/2014,2.059259
23/12/2014,2.059259
24/12/2014,2.032592
29/12/2014,2.047407
30/12/2014,2.124444
31/12/2014,2.082962
2/1/2015,2.074074
5/1/2015,2.068148
6/1/2015,2.074074
7/1/2015,2.151111
8/1/2015,2.213333
9/1/2015,2.382222
12/1/2015,2.343703
13/1/2015,2.37037
14/1/2015,2.37037
15/1/2015,2.34074
16/1/2015,2.364444
19/1/2015,2.219259
20/1/2015,2.213333
21/1/2015,2.234074
22/1/2015,2.242962
23/1/2015,2.237037
26/1/2015,2.231111
27/1/2015,2.222222
28/1/2015,2.242962
29/1/2015,2.222222
30/1/2015,2.302222
2/2/2015,2.248888
3/2/2015,2.257777
4/2/2015,2.222222
5/2/2015,2.133333
6/2/2015,2.145185
9/2/2015,2.118518
10/2/2015,2.13037
11/2/2015,2.136296
12/2/2015,2.091851
13/2/2015,2.088888
16/2/2015,2.044444
17/2/2015,2.082962
18/2/2015,2.077037
23/2/2015,2.124444
24/2/2015,2.151111
25/2/2015,2.157037
26/2/2015,2.213333
27/2/2015,2.183703
2/3/2015,2.216296
3/3/2015,2.278518
4/3/2015,2.328888
5/3/2015,2.405925
6/3/2015,2.397037
9/3/2015,2.331851
10/3/2015,2.287407
11/3/2015,2.284444
12/3/2015,2.272592
13/3/2015,2.251851
16/3/2015,2.254814
17/3/2015,2.248888
18/3/2015,2.225185
19/3/2015,2.216296
20/3/2015,2.186666
23/3/2015,2.10074
24/3/2015,2.207407
25/3/2015,2.219259
26/3/2015,2.16
27/3/2015,2.225185
30/3/2015,2.275555
31/3/2015,2.325925
1/4/2015,2.361481
2/4/2015,2.408888
8/4/2015,2.779259
9/4/2015,2.699259
10/4/2015,2.728888
13/4/2015,2.779259
14/4/2015,2.651851
15/4/2015,2.645925
16/4/2015,2.74074
17/4/2015,2.785185
20/4/2015,2.681481
21/4/2015,2.776296
22/4/2015,2.882962
23/4/2015,2.885925
24/4/2015,2.888888
27/4/2015,2.82074
28/4/2015,2.758518
29/4/2015,2.663703
30/4/2015,2.631111
4/5/2015,2.687407
5/5/2015,2.622222
6/5/2015,2.631111
7/5/2015,2.551111
8/5/2015,2.583703
11/5/2015,2.637037
12/5/2015,2.717037
13/5/2015,2.714074
14/5/2015,2.734814
15/5/2015,2.755555
18/5/2015,2.767407
19/5/2015,2.77037
20/5/2015,2.776296
21/5/2015,2.696296
22/5/2015,2.791111
26/5/2015,2.764444
27/5/2015,2.788148
28/5/2015,2.681481
29/5/2015,2.722962
1/6/2015,2.859259
2/6/2015,2.752592
3/6/2015,2.734814
4/6/2015,2.672592
5/6/2015,2.767407
8/6/2015,2.693333
9/6/2015,2.654814
10/6/2015,2.648888
11/6/2015,2.681481
12/6/2015,2.711111
15/6/2015,2.64
16/6/2015,2.562962
17/6/2015,2.595555
18/6/2015,2.642962
19/6/2015,2.595555
22/6/2015,2.634074
23/6/2015,2.61037
24/6/2015,2.657777
25/6/2015,2.657777
26/6/2015,2.642962
29/6/2015,2.565925
30/6/2015,2.666666
2/7/2015,2.61037
3/7/2015,2.557037
6/7/2015,2.459259
7/7/2015,2.408888
8/7/2015,2.26074
9/7/2015,2.382222
10/7/2015,2.524444
13/7/2015,2.696296
14/7/2015,2.657777
15/7/2015,2.648888
16/7/2015,2.711111
17/7/2015,2.746666
20/7/2015,2.714074
21/7/2015,2.8
22/7/2015,2.74074
23/7/2015,2.829629
24/7/2015,2.847407
27/7/2015,2.583703
28/7/2015,2.554074
29/7/2015,2.571851
30/7/2015,2.631111
31/7/2015,2.663703
3/8/2015,2.622222
4/8/2015,2.616296
5/8/2015,2.586666
6/8/2015,2.648888
7/8/2015,2.61037
10/8/2015,2.696296
11/8/2015,2.666666
12/8/2015,2.574814
13/8/2015,2.601481
14/8/2015,2.625185
17/8/2015,2.728888
18/8/2015,2.651851
19/8/2015,2.678518
20/8/2015,2.462222
21/8/2015,2.45037
24/8/2015,2.284444
25/8/2015,2.391111
26/8/2015,2.506666
27/8/2015,2.598518
28/8/2015,2.583703
31/8/2015,2.725925
1/9/2015,2.589629
2/9/2015,2.663703
4/9/2015,2.687407
7/9/2015,2.767407
8/9/2015,2.844444
9/9/2015,2.882962
10/9/2015,2.785185
11/9/2015,2.782222
14/9/2015,2.746666
15/9/2015,2.714074
16/9/2015,2.868148
17/9/2015,2.853333
18/9/2015,2.927407
21/9/2015,2.948148
22/9/2015,2.906666
23/9/2015,2.832592
24/9/2015,2.927407
25/9/2015,2.865185
29/9/2015,2.862222
30/9/2015,2.82074
2/10/2015,2.847407
5/10/2015,2.829629
6/10/2015,2.859259
7/10/2015,2.888888
8/10/2015,2.912592
9/10/2015,2.897777
12/10/2015,2.942222
13/10/2015,2.888888
14/10/2015,2.862222
15/10/2015,2.838518
16/10/2015,2.838518
19/10/2015,2.951111
20/10/2015,3.004444
22/10/2015,2.933333
23/10/2015,2.90074
26/10/2015,2.844444
27/10/2015,2.874074
28/10/2015,2.853333
29/10/2015,2.859259
30/10/2015,2.871111
2/11/2015,2.868148
3/11/2015,2.844444
4/11/2015,2.93037
5/11/2015,3.01037
6/11/2015,3.158518
9/11/2015,2.992592
10/11/2015,2.96
11/11/2015,3.04
12/11/2015,3.034074
13/11/2015,3.022222
16/11/2015,2.915555
17/11/2015,2.933333
18/11/2015,2.911111
19/11/2015,2.973333
20/11/2015,3.013333
23/11/2015,3.062222
24/11/2015,3.2
25/11/2015,3.324444
26/11/2015,3.248888
27/11/2015,3.12
30/11/2015,3.248888
1/12/2015,3.226666
2/12/2015,3.382222
3/12/2015,3.395555
4/12/2015,3.408888
7/12/2015,3.426666
8/12/2015,3.395555
9/12/2015,3.253333
10/12/2015,3.24
11/12/2015,3.075555
14/12/2015,2.973333
15/12/2015,3.08
16/12/2015,3.013333
17/12/2015,3.093333
18/12/2015,3.088888
21/12/2015,3.035555
22/12/2015,3.111111
23/12/2015,3.168888
24/12/2015,3.111111
28/12/2015,3.031111
29/12/2015,3.075555
30/12/2015,3.057777
31/12/2015,3.137777
4/1/2016,2.973333
5/1/2016,3.053333
6/1/2016,3.075555
7/1/2016,2.946666
8/1/2016,2.355555
11/1/2016,2.453333
12/1/2016,2.4
13/1/2016,2.431111
14/1/2016,2.408888
15/1/2016,2.475555
18/1/2016,2.355555
19/1/2016,2.466666
20/1/2016,2.28
21/1/2016,2.164444
22/1/2016,2.28
25/1/2016,2.32
26/1/2016,2.333333
27/1/2016,2.306666
28/1/2016,2.271111
29/1/2016,2.355555
1/2/2016,2.382222
2/2/2016,2.404444
3/2/2016,2.288888
4/2/2016,2.302222
5/2/2016,2.466666
11/2/2016,2.475555
12/2/2016,2.444444
15/2/2016,2.542222
16/2/2016,2.573333
17/2/2016,2.48
18/2/2016,2.608888
19/2/2016,2.711111
22/2/2016,2.711111
23/2/2016,2.675555
24/2/2016,2.622222
25/2/2016,2.56
26/2/2016,2.604444
29/2/2016,2.528888
1/3/2016,2.573333
2/3/2016,2.666666
3/3/2016,2.573333
4/3/2016,2.52
7/3/2016,2.591111
8/3/2016,2.475555
9/3/2016,2.502222
10/3/2016,2.466666
11/3/2016,2.471111
14/3/2016,2.533333
15/3/2016,2.502222
16/3/2016,2.448888
17/3/2016,2.52
18/3/2016,2.515555
21/3/2016,2.537777
22/3/2016,2.666666
23/3/2016,2.631111
24/3/2016,2.742222
29/3/2016,2.68
30/3/2016,2.675555
31/3/2016,2.586666
1/4/2016,2.52
5/4/2016,2.48
6/4/2016,2.484444
7/4/2016,2.555555
8/4/2016,2.613333
11/4/2016,2.608888
12/4/2016,2.555555
13/4/2016,2.537777
14/4/2016,2.573333
15/4/2016,2.56
18/4/2016,2.56
19/4/2016,2.524444
20/4/2016,2.444444
21/4/2016,2.573333
22/4/2016,2.52
25/4/2016,2.502222
26/4/2016,2.475555
27/4/2016,2.48
28/4/2016,2.462222
29/4/2016,2.453333
3/5/2016,2.462222
4/5/2016,2.502222
5/5/2016,2.471111
6/5/2016,2.426666
9/5/2016,2.422222
10/5/2016,2.44
11/5/2016,2.426666
12/5/2016,2.404444
13/5/2016,2.355555
16/5/2016,2.351111
17/5/2016,2.413333
18/5/2016,2.408888
19/5/2016,2.293333
20/5/2016,2.217777
23/5/2016,2.133333
24/5/2016,2.151111
25/5/2016,2.204444
26/5/2016,2.222222
27/5/2016,2.311111
30/5/2016,2.346666
31/5/2016,2.342222
1/6/2016,2.32
2/6/2016,2.328888
3/6/2016,2.311111
6/6/2016,2.355555
7/6/2016,2.382222
8/6/2016,2.346666
10/6/2016,2.373333
13/6/2016,2.271111
14/6/2016,2.257777
15/6/2016,2.257777
16/6/2016,2.244444
17/6/2016,2.244444
20/6/2016,2.253333
21/6/2016,2.244444
22/6/2016,2.217777
23/6/2016,2.191111
24/6/2016,2.128888
27/6/2016,2.186666
28/6/2016,2.195555
29/6/2016,2.191111
30/6/2016,2.244444
4/7/2016,2.293333
5/7/2016,2.226666
6/7/2016,2.217777
7/7/2016,2.271111
8/7/2016,2.302222
11/7/2016,2.395555
12/7/2016,2.52
13/7/2016,2.488888
14/7/2016,2.52
15/7/2016,2.564444
18/7/2016,2.4
19/7/2016,2.448888
20/7/2016,2.391111
21/7/2016,2.404444
22/7/2016,2.404444
25/7/2016,2.457777
26/7/2016,2.431111
27/7/2016,2.444444
28/7/2016,2.417777
29/7/2016,2.302222
1/8/2016,2.382222
2/8/2016,2.382222
3/8/2016,2.382222
4/8/2016,2.391111
5/8/2016,2.391111
8/8/2016,2.422222
9/8/2016,2.453333
10/8/2016,2.444444
11/8/2016,2.457777
12/8/2016,2.395555
15/8/2016,2.426666
16/8/2016,2.408888
17/8/2016,2.422222
18/8/2016,2.417777
19/8/2016,2.408888
22/8/2016,2.36
23/8/2016,2.382222
24/8/2016,2.351111
25/8/2016,2.288888
26/8/2016,2.324444
29/8/2016,2.226666
30/8/2016,2.222222
31/8/2016,2.213333
1/9/2016,2.257777
2/9/2016,2.284444
5/9/2016,2.355555
6/9/2016,2.382222
7/9/2016,2.288888
8/9/2016,2.328888
9/9/2016,2.288888
12/9/2016,2.257777
13/9/2016,2.248888
14/9/2016,2.222222
15/9/2016,2.208888
19/9/2016,2.231111
20/9/2016,2.217777
21/9/2016,2.262222
22/9/2016,2.297777
23/9/2016,2.302222
26/9/2016,2.244444
27/9/2016,2.266666
28/9/2016,2.302222
29/9/2016,2.311111
30/9/2016,2.315555
3/10/2016,2.444444
4/10/2016,2.524444
5/10/2016,2.542222
6/10/2016,2.613333
7/10/2016,2.577777
11/10/2016,2.56
12/10/2016,2.586666
13/10/2016,2.555555
14/10/2016,2.52
17/10/2016,2.564444
18/10/2016,2.564444
19/10/2016,2.542222
20/10/2016,2.56
21/10/2016,2.56
24/10/2016,2.52
25/10/2016,2.493333
26/10/2016,2.444444
27/10/2016,2.466666
28/10/2016,2.413333
31/10/2016,2.413333
1/11/2016,2.448888
2/11/2016,2.502222
3/11/2016,2.44
4/11/2016,2.466666
7/11/2016,2.515555
8/11/2016,2.466666
9/11/2016,2.4
10/11/2016,2.453333
11/11/2016,2.368888
14/11/2016,2.32
15/11/2016,2.368888
16/11/2016,2.391111
17/11/2016,2.382222
18/11/2016,2.36
21/11/2016,2.444444
22/11/2016,2.444444
23/11/2016,2.355555
24/11/2016,2.328888
25/11/2016,2.391111
28/11/2016,2.408888
29/11/2016,2.355555
30/11/2016,2.364444
1/12/2016,2.4
2/12/2016,2.382222
5/12/2016,2.417777
6/12/2016,2.444444
7/12/2016,2.506666
8/12/2016,2.497777
9/12/2016,2.502222
12/12/2016,2.417777
13/12/2016,2.466666
14/12/2016,2.444444
15/12/2016,2.373333
16/12/2016,2.364444
19/12/2016,2.36
20/12/2016,2.368888
21/12/2016,2.355555
22/12/2016,2.333333
23/12/2016,2.333333
28/12/2016,2.4
29/12/2016,2.404444
30/12/2016,2.426666
3/1/2017,2.435555
4/1/2017,2.435555
5/1/2017,2.457777
6/1/2017,2.4
9/1/2017,2.457777
10/1/2017,2.48
11/1/2017,2.484444
12/1/2017,2.466666
13/1/2017,2.502222
16/1/2017,2.52
17/1/2017,2.604444
18/1/2017,2.56
19/1/2017,2.644444
20/1/2017,2.773333
23/1/2017,2.782222
24/1/2017,2.742222
25/1/2017,2.795555
26/1/2017,2.822222
27/1/2017,2.733333
1/2/2017,2.768888
2/2/2017,2.733333
3/2/2017,2.76
6/2/2017,2.786666
7/2/2017,2.755555
8/2/2017,2.786666
9/2/2017,2.777777
10/2/2017,2.773333
13/2/2017,2.8
14/2/2017,2.773333
15/2/2017,2.773333
16/2/2017,3.008888
17/2/2017,2.92
20/2/2017,2.897777
21/2/2017,2.946666
22/2/2017,2.991111
23/2/2017,3.097777
24/2/2017,3.066666
27/2/2017,2.982222
28/2/2017,2.977777
1/3/2017,2.991111
2/3/2017,3
3/3/2017,2.906666
6/3/2017,2.933333
7/3/2017,2.884444
8/3/2017,2.92
9/3/2017,2.92
10/3/2017,2.906666
13/3/2017,3.097777
14/3/2017,2.871111
15/3/2017,2.902222
16/3/2017,2.884444
17/3/2017,2.946666
20/3/2017,2.986666
21/3/2017,2.995555
22/3/2017,2.977777
23/3/2017,2.991111
24/3/2017,3.017777
27/3/2017,2.902222
28/3/2017,2.977777
29/3/2017,2.977777
30/3/2017,2.937777
31/3/2017,2.844444
3/4/2017,2.835555
5/4/2017,2.871111
6/4/2017,2.893333
7/4/2017,2.888888
10/4/2017,2.844444
11/4/2017,2.76
12/4/2017,2.795555
13/4/2017,2.826666
18/4/2017,2.768888
19/4/2017,2.746666
20/4/2017,2.768888
21/4/2017,2.804444
24/4/2017,2.848888
25/4/2017,2.893333
26/4/2017,2.831111
27/4/2017,2.853333
28/4/2017,2.844444
2/5/2017,2.813333
4/5/2017,2.786666
5/5/2017,2.777777
8/5/2017,2.764444
9/5/2017,2.795555
10/5/2017,2.808888
11/5/2017,2.822222
12/5/2017,2.906666
15/5/2017,2.884444
16/5/2017,2.893333
17/5/2017,2.884444
18/5/2017,2.902222
19/5/2017,2.973333
22/5/2017,3.053333
23/5/2017,3.031111
24/5/2017,3.048888
25/5/2017,3.084444
26/5/2017,3.062222
29/5/2017,3.04
31/5/2017,3.088888
1/6/2017,3.133333
2/6/2017,3.106666
5/6/2017,3.164444
6/6/2017,3.151111
7/6/2017,3.235555
8/6/2017,3.213333
9/6/2017,3.182222
12/6/2017,3.142222
13/6/2017,3.066666
14/6/2017,3.04
15/6/2017,3.04
16/6/2017,3.088888
19/6/2017,3.102222
20/6/2017,3.115555
21/6/2017,3.137777
22/6/2017,3.124444
23/6/2017,3.097777
26/6/2017,3.071111
27/6/2017,3.035555
28/6/2017,3.088888
29/6/2017,3.08
30/6/2017,3.066666
3/7/2017,3.066666
4/7/2017,3.022222
5/7/2017,3.035555
6/7/2017,3.017777
7/7/2017,3.022222
10/7/2017,2.995555
11/7/2017,3.026666
12/7/2017,3.013333
13/7/2017,3.075555
14/7/2017,3.071111
17/7/2017,3.022222
18/7/2017,2.995555
19/7/2017,3.044444
20/7/2017,3.071111
21/7/2017,3.035555
24/7/2017,3.128888
25/7/2017,3.08
26/7/2017,3.075555
27/7/2017,3.035555
28/7/2017,3.013333
31/7/2017,3.066666
1/8/2017,3.057777
2/8/2017,3.013333
3/8/2017,2.973333
4/8/2017,3.013333
7/8/2017,3.013333
8/8/2017,3.102222
9/8/2017,3.075555
10/8/2017,3.062222
11/8/2017,2.973333
14/8/2017,3
15/8/2017,2.982222
16/8/2017,3.004444
17/8/2017,2.977777
18/8/2017,2.893333
21/8/2017,2.893333
22/8/2017,3.026666
23/8/2017,3.026666
24/8/2017,3.097777
25/8/2017,3.093333
28/8/2017,3.066666
29/8/2017,3.031111
30/8/2017,3.044444
31/8/2017,3.053333
1/9/2017,3.173333
4/9/2017,3.364444
5/9/2017,3.364444
6/9/2017,3.475555
7/9/2017,3.426666
8/9/2017,3.466666
11/9/2017,3.337777
12/9/2017,3.448888
13/9/2017,3.497777
14/9/2017,3.4
15/9/2017,3.444444
18/9/2017,3.537777
19/9/2017,3.697777
20/9/2017,3.728888
21/9/2017,3.657777
22/9/2017,3.671111
25/9/2017,3.591111
26/9/2017,3.635555
27/9/2017,3.702222
28/9/2017,3.657777
29/9/2017,3.671111
3/10/2017,3.813333
4/10/2017,3.795555
6/10/2017,3.888888
9/10/2017,3.862222
10/10/2017,3.977777
11/10/2017,3.915555
12/10/2017,3.871111
13/10/2017,3.857777
16/10/2017,3.946666
17/10/2017,3.893333
18/10/2017,3.915555
19/10/2017,3.897777
20/10/2017,3.982222
23/10/2017,4.004444
24/10/2017,3.906666
25/10/2017,3.906666
26/10/2017,3.942222
27/10/2017,3.831111
30/10/2017,3.813333
31/10/2017,4.048888
1/11/2017,4.266666
2/11/2017,4.235555
3/11/2017,4.373333
6/11/2017,4.666666
7/11/2017,4.568888
8/11/2017,4.604444
9/11/2017,4.56
10/11/2017,5.075555
13/11/2017,5.111111
14/11/2017,4.951111
15/11/2017,4.826666
16/11/2017,4.933333
17/11/2017,5.022222
20/11/2017,4.897777
21/11/2017,5.128888
22/11/2017,4.977777
23/11/2017,4.622222
24/11/2017,4.853333
27/11/2017,4.711111
28/11/2017,4.755555
29/11/2017,4.764444
30/11/2017,4.542222
1/12/2017,4.577777
4/12/2017,4.782222
5/12/2017,4.702222
6/12/2017,4.542222
7/12/2017,4.88
8/12/2017,4.977777
11/12/2017,5.253333
12/12/2017,5.457777
13/12/2017,5.484444
14/12/2017,5.68
15/12/2017,5.431111
18/12/2017,5.555555
19/12/2017,5.555555
20/12/2017,5.555555
21/12/2017,5.804444
22/12/2017,5.777777
27/12/2017,5.76
28/12/2017,5.973333
29/12/2017,6.16
2/1/2018,6.133333
3/1/2018,6.177777
4/1/2018,6.284444
5/1/2018,6.133333
8/1/2018,6.266666
9/1/2018,6.622222
10/1/2018,6.488888
11/1/2018,6.471111
12/1/2018,6.835555
15/1/2018,6.604444
16/1/2018,6.595555
17/1/2018,6.577777
18/1/2018,6.257777
19/1/2018,6.604444
22/1/2018,6.897777
23/1/2018,6.924444
24/1/2018,6.871111
25/1/2018,6.791111
26/1/2018,6.764444
29/1/2018,6.64
30/1/2018,6.604444
31/1/2018,6.408888
1/2/2018,6.328888
2/2/2018,6.595555
5/2/2018,6.4
6/2/2018,5.893333
7/2/2018,5.857777
8/2/2018,6.071111
9/2/2018,5.76
12/2/2018,6.088888
13/2/2018,6.24
14/2/2018,6.177777
15/2/2018,6.222222
20/2/2018,6.213333
21/2/2018,6.266666
22/2/2018,6.204444
23/2/2018,6.355555
26/2/2018,6.675555
27/2/2018,6.568888
28/2/2018,6.586666
1/3/2018,6.56
2/3/2018,6.4
5/3/2018,6.222222
6/3/2018,6.32
7/3/2018,6.391111
8/3/2018,6.782222
9/3/2018,6.826666
12/3/2018,6.933333
13/3/2018,6.764444
14/3/2018,6.764444
15/3/2018,6.888888
16/3/2018,6.791111
19/3/2018,6.897777
20/3/2018,7.377777
21/3/2018,7.2
22/3/2018,7.164444
23/3/2018,6.835555
26/3/2018,6.942222
27/3/2018,7.075555
28/3/2018,6.897777
29/3/2018,6.844444
3/4/2018,7.022222
4/4/2018,7.12
6/4/2018,7.182222
9/4/2018,7.502222
10/4/2018,7.448888
11/4/2018,7.422222
12/4/2018,7.555555
13/4/2018,7.297777
16/4/2018,7.262222
17/4/2018,6.853333
18/4/2018,6.968888
19/4/2018,7.155555
20/4/2018,6.986666
23/4/2018,6.924444
24/4/2018,7.075555
25/4/2018,7.457777
26/4/2018,7.377777
27/4/2018,7.466666
30/4/2018,7.422222
2/5/2018,7.191111
3/5/2018,7.351111
4/5/2018,7.608888
7/5/2018,7.813333
8/5/2018,7.937777
9/5/2018,8.293333
10/5/2018,8.168888
11/5/2018,8.195555
14/5/2018,8.515555
15/5/2018,8.604444
16/5/2018,8.48
17/5/2018,8.488888
18/5/2018,8.462222
21/5/2018,8.124444
23/5/2018,8.213333
24/5/2018,8.373333
25/5/2018,8.648888
28/5/2018,9.066666
29/5/2018,8.533333
30/5/2018,8.577777
31/5/2018,8.817777
1/6/2018,8.64
4/6/2018,8.773333
5/6/2018,8.746666
6/6/2018,8.746666
7/6/2018,8.306666
8/6/2018,8.373333
11/6/2018,8.453333
12/6/2018,8.88
13/6/2018,8.626666
14/6/2018,8.586666
15/6/2018,8.466666
19/6/2018,8.16
20/6/2018,8.373333
21/6/2018,8.306666
22/6/2018,8.146666
25/6/2018,7.84
26/6/2018,8.12
27/6/2018,7.586666
28/6/2018,7.533333
29/6/2018,8.026666
3/7/2018,7.826666
4/7/2018,7.426666
5/7/2018,7.293333
6/7/2018,7.493333
9/7/2018,7.893333
10/7/2018,7.96
11/7/2018,7.853333
12/7/2018,8.08
13/7/2018,8.133333
16/7/2018,8.186666
17/7/2018,7.946666
